weather_type,time,ambient_air_temperature,sky_temperature,ambient_air_humidity_ratio,irradiation_horizontal,irradiation_east,irradiation_south,irradiation_west,irradiation_north
singapore_nus,2017-01-24 00:00:00.000,23.52,10.52,0.016107413,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-24 01:00:00.000,23.85,10.85,0.018723995,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-24 02:00:00.000,23.74,10.74,0.018596793,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-24 03:00:00.000,23.44,10.44,0.018253849,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-24 04:00:00.000,23.57,10.57,0.018401749,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2017-01-24 05:00:00.000,23.58,10.58,0.018375294,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-24 06:00:00.000,23.64,10.64,0.018367784,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-01-24 07:00:00.000,23.65,10.65,0.018379178,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-24 08:00:00.000,23.66,10.66,0.018409608,1.481,0.87379,0.87379,0.87379,0.87379
singapore_nus,2017-01-24 09:00:00.000,23.59,10.59,0.018273023,5.226,3.08334,3.08334,3.08334,3.08334
singapore_nus,2017-01-24 10:00:00.000,23.55,10.55,0.01811439,13.76,8.1184,8.1184,8.1184,8.1184
singapore_nus,2017-01-24 11:00:00.000,23.72,10.72,0.018153621,29.73,17.5407,17.5407,17.5407,17.5407
singapore_nus,2017-01-24 12:00:00.000,23.9,10.9,0.017778491,42.91,25.3169,25.3169,25.3169,25.3169
singapore_nus,2017-01-24 13:00:00.000,23.91,10.91,0.017442605,56.37,33.2583,33.2583,33.2583,33.2583
singapore_nus,2017-01-24 14:00:00.000,23.82,10.82,0.017690741,87.6,51.684,51.684,51.684,51.684
singapore_nus,2017-01-24 15:00:00.000,23.83,10.83,0.018104804,87.4,51.566,51.566,51.566,51.566
singapore_nus,2017-01-24 16:00:00.000,23.99,10.99,0.018304323,97.1,57.289,57.289,57.289,57.289
singapore_nus,2017-01-24 17:00:00.000,24.17,11.17,0.01845023,76.1,44.899,44.899,44.899,44.899
singapore_nus,2017-01-24 18:00:00.000,24.23,11.23,0.018144636,60.49,35.6891,35.6891,35.6891,35.6891
singapore_nus,2017-01-24 19:00:00.000,24.26,11.26,0.01776451,22.15,13.0685,13.0685,13.0685,13.0685
singapore_nus,2017-01-24 20:00:00.000,24.12,11.12,0.017436155,0.987,0.58233,0.58233,0.58233,0.58233
singapore_nus,2017-01-24 21:00:00.000,23.99,10.99,0.017335501,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-24 22:00:00.000,23.83,10.83,0.016610073,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-24 23:00:00.000,23.66,10.66,0.016058471,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-25 00:00:00.000,25.81,12.81,0.01821588,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-25 01:00:00.000,23.72,10.72,0.015814833,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-25 02:00:00.000,23.84,10.84,0.015875111,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-01-25 03:00:00.000,23.68,10.68,0.01605941,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-25 04:00:00.000,23.3,10.3,0.016037409,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-01-25 05:00:00.000,23.22,10.22,0.016086865,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-25 06:00:00.000,23.07,10.07,0.015992575,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-01-25 07:00:00.000,23.17,10.17,0.015505667,0.025,0.01475,0.01475,0.01475,0.01475
singapore_nus,2017-01-25 08:00:00.000,23.5,10.5,0.014929485,15.42,9.0978,9.0978,9.0978,9.0978
singapore_nus,2017-01-25 09:00:00.000,23.88,10.88,0.014844599,92.2,54.398,54.398,54.398,54.398
singapore_nus,2017-01-25 10:00:00.000,24.88,11.88,0.015114736,286.9,183.9294249,170.4752145,158.4355388,158.4355388
singapore_nus,2017-01-25 11:00:00.000,26.51,13.51,0.014871344,439.8,273.300305,255.2350735,222.8344868,222.8344868
singapore_nus,2017-01-25 12:00:00.000,27.48,14.48,0.015157126,476.1,273.1442681,275.047935,254.5125966,254.5125966
singapore_nus,2017-01-25 13:00:00.000,27.74,14.74,0.015832282,322,184.02193,188.1424285,182.9578174,182.9578174
singapore_nus,2017-01-25 14:00:00.000,28.07,15.07,0.016142996,369.3,207.4037022,215.247903,211.3965411,207.4037022
singapore_nus,2017-01-25 15:00:00.000,28.34,15.34,0.016210832,279.2,162.9988716,164.4027998,164.6774693,162.9988716
singapore_nus,2017-01-25 16:00:00.000,28.49,15.49,0.016613173,222.7,120.8499318,130.9432663,139.1714796,120.8499318
singapore_nus,2017-01-25 17:00:00.000,26.87,13.87,0.01671314,62.59,36.9281,36.9281,36.9281,36.9281
singapore_nus,2017-01-25 18:00:00.000,25.01,12.01,0.018190815,41.68,24.5912,24.5912,24.5912,24.5912
singapore_nus,2017-01-25 19:00:00.000,25.13,12.13,0.018928278,19.15,11.2985,11.2985,11.2985,11.2985
singapore_nus,2017-01-25 20:00:00.000,25.44,12.44,0.019036865,1.793,1.05787,1.05787,1.05787,1.05787
singapore_nus,2017-01-25 21:00:00.000,25.55,12.55,0.018461446,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-25 22:00:00.000,25.57,12.57,0.018142805,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2017-01-25 23:00:00.000,25.69,12.69,0.018276244,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-26 00:00:00.000,26.05,13.05,0.017935895,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-26 01:00:00.000,25.63,12.63,0.018423442,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2017-01-26 02:00:00.000,25.36,12.36,0.01820604,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-26 03:00:00.000,25.19,12.19,0.01824676,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2017-01-26 04:00:00.000,25.11,12.11,0.018281982,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-26 05:00:00.000,24.54,11.54,0.018053594,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-01-26 06:00:00.000,24.08,11.08,0.017159791,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-26 07:00:00.000,24.17,11.17,0.016962152,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-26 08:00:00.000,24.47,11.47,0.016979901,15.79,9.3161,9.3161,9.3161,9.3161
singapore_nus,2017-01-26 09:00:00.000,24.93,11.93,0.017261673,70.3,41.477,41.477,41.477,41.477
singapore_nus,2017-01-26 10:00:00.000,25.47,12.47,0.017905215,189.7,112.732346,111.9808788,111.3266178,111.3266178
singapore_nus,2017-01-26 11:00:00.000,26.56,13.56,0.018477718,278.2,165.4101404,163.7113863,160.7881592,160.7881592
singapore_nus,2017-01-26 12:00:00.000,27.9,14.9,0.017635213,451.5,262.7367495,263.4841012,253.8813705,253.8813705
singapore_nus,2017-01-26 13:00:00.000,28.77,15.77,0.016201708,474.5,259.5689374,273.4148782,255.8727615,255.8727615
singapore_nus,2017-01-26 14:00:00.000,29.33,16.33,0.016315797,432.6,237.0514216,250.4706734,243.939281,237.0514216
singapore_nus,2017-01-26 15:00:00.000,29.96,16.96,0.016150928,359.9,201.3578339,210.1502423,211.9923931,201.3578339
singapore_nus,2017-01-26 16:00:00.000,30.14,17.14,0.01557404,521.2,216.6017645,302.3644148,374.245371,216.6017645
singapore_nus,2017-01-26 17:00:00.000,29.36,16.36,0.015802873,243,130.001024,146.7950422,169.6447393,130.001024
singapore_nus,2017-01-26 18:00:00.000,29.09,16.09,0.016101043,230.6,78.34841605,200.9891414,414.5092969,78.34841605
singapore_nus,2017-01-26 19:00:00.000,28,15,0.016298001,78.1,39.42706915,105.1490946,233.2100127,39.42706915
singapore_nus,2017-01-26 20:00:00.000,27.15,14.15,0.016392144,3.67,2.1653,2.1653,2.1653,2.1653
singapore_nus,2017-01-26 21:00:00.000,26.6,13.6,0.0169389,0.025,0.01475,0.01475,0.01475,0.01475
singapore_nus,2017-01-26 22:00:00.000,26.37,13.37,0.017439707,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2017-01-26 23:00:00.000,26.17,13.17,0.017670078,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-01-27 00:00:00.000,25.84,12.84,0.015444949,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-27 01:00:00.000,25.93,12.93,0.018001193,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-01-27 02:00:00.000,25.84,12.84,0.018032644,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-01-27 03:00:00.000,25.77,12.77,0.017934296,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-27 04:00:00.000,25.67,12.67,0.01788951,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-01-27 05:00:00.000,25.65,12.65,0.017653781,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-27 06:00:00.000,25.58,12.58,0.017535961,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2017-01-27 07:00:00.000,25.53,12.53,0.017546196,0.028,0.01652,0.01652,0.01652,0.01652
singapore_nus,2017-01-27 08:00:00.000,25.47,12.47,0.017714713,16.74,9.8766,9.8766,9.8766,9.8766
singapore_nus,2017-01-27 09:00:00.000,25.96,12.96,0.017532964,201.6,174.0217225,129.4167382,101.9916569,101.9916569
singapore_nus,2017-01-27 10:00:00.000,27.09,14.09,0.017075784,369.2,253.7540081,220.0073054,191.4329484,191.4329484
singapore_nus,2017-01-27 11:00:00.000,28.07,15.07,0.016756994,507.4,324.4758065,290.229493,233.6834722,233.6834722
singapore_nus,2017-01-27 12:00:00.000,28.61,15.61,0.016615736,437,252.36066,253.2534361,238.9566209,238.9566209
singapore_nus,2017-01-27 13:00:00.000,29.43,16.43,0.01641,312.7,179.2769804,182.7537083,178.317936,178.317936
singapore_nus,2017-01-27 14:00:00.000,29.29,16.29,0.016488033,258.2,147.6922645,151.0725783,149.4431388,147.6922645
singapore_nus,2017-01-27 15:00:00.000,29.41,16.41,0.016642802,366.1,198.4624732,212.298131,215.4007832,198.4624732
singapore_nus,2017-01-27 16:00:00.000,29.39,16.39,0.016578014,536.2,215.9626908,309.2612303,389.7161282,215.9626908
singapore_nus,2017-01-27 17:00:00.000,28.8,15.8,0.01643554,317.5,151.585203,195.7748601,257.3382001,151.585203
singapore_nus,2017-01-27 18:00:00.000,28.32,15.32,0.016221387,232.6,78.58301287,201.0681476,419.1328774,78.58301287
singapore_nus,2017-01-27 19:00:00.000,27.41,14.41,0.016272394,42.05,20.15790973,64.78343602,153.6935783,20.15790973
singapore_nus,2017-01-27 20:00:00.000,26.66,13.66,0.016231225,1.764,1.04076,1.04076,1.04076,1.04076
singapore_nus,2017-01-27 21:00:00.000,26.25,13.25,0.0162305,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-27 22:00:00.000,26.01,13.01,0.01612643,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-01-27 23:00:00.000,25.89,12.89,0.016095691,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-28 00:00:00.000,25.22,12.22,0.015121432,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-28 01:00:00.000,25.75,12.75,0.014912589,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-28 02:00:00.000,25.39,12.39,0.014861146,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-28 03:00:00.000,25.17,12.17,0.014972344,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2017-01-28 04:00:00.000,24.97,11.97,0.015075834,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2017-01-28 05:00:00.000,24.81,11.81,0.015070371,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-28 06:00:00.000,24.97,11.97,0.014953631,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-28 07:00:00.000,24.76,11.76,0.015004245,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2017-01-28 08:00:00.000,24.63,11.63,0.015504411,17.14,10.1126,10.1126,10.1126,10.1126
singapore_nus,2017-01-28 09:00:00.000,25.16,12.16,0.015788113,111.6,65.844,65.844,65.844,65.844
singapore_nus,2017-01-28 10:00:00.000,25.9,12.9,0.016105471,248.7,154.7819595,147.1322144,140.8354738,140.8354738
singapore_nus,2017-01-28 11:00:00.000,26.84,13.84,0.01608881,279.6,167.2020254,164.0847139,159.1455755,159.1455755
singapore_nus,2017-01-28 12:00:00.000,27.62,14.62,0.016069956,460.4,265.0460294,265.8413785,248.7494364,248.7494364
singapore_nus,2017-01-28 13:00:00.000,28.38,15.38,0.015862419,436.7,245.2955591,253.3733513,242.993801,242.993801
singapore_nus,2017-01-28 14:00:00.000,28.07,15.07,0.016057131,263.6,150.7281987,154.1669234,152.5269184,150.7281987
singapore_nus,2017-01-28 15:00:00.000,27.93,14.93,0.016665951,402.2,221.2972726,233.7332944,236.716541,221.2972726
singapore_nus,2017-01-28 16:00:00.000,28.73,15.73,0.015699515,345.4,190.8134947,202.6837065,213.2229609,190.8134947
singapore_nus,2017-01-28 17:00:00.000,27.07,14.07,0.015709594,56.12,33.1108,33.1108,33.1108,33.1108
singapore_nus,2017-01-28 18:00:00.000,25.3,12.3,0.016737016,96,56.64,56.64,56.64,56.64
singapore_nus,2017-01-28 19:00:00.000,25.48,12.48,0.017090952,39.48,19.2876384,56.61979378,132.7176534,19.2876384
singapore_nus,2017-01-28 20:00:00.000,25.5,12.5,0.017090667,2.456,1.44904,1.44904,1.44904,1.44904
singapore_nus,2017-01-28 21:00:00.000,25.72,12.72,0.015887535,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-01-28 22:00:00.000,25.8,12.8,0.015257556,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-01-28 23:00:00.000,25.57,12.57,0.014855926,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-29 00:00:00.000,25.52,12.52,0.017196281,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-29 01:00:00.000,25.08,12.08,0.015177421,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-29 02:00:00.000,25.11,12.11,0.015308,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-29 03:00:00.000,25.12,12.12,0.015646628,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-29 04:00:00.000,25.13,12.13,0.015718002,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-01-29 05:00:00.000,25.17,12.17,0.016004442,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-29 06:00:00.000,24.99,11.99,0.01636136,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-29 07:00:00.000,24.82,11.82,0.016374363,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-01-29 08:00:00.000,24.62,11.62,0.016375072,12.99,7.6641,7.6641,7.6641,7.6641
singapore_nus,2017-01-29 09:00:00.000,24.79,11.79,0.016344291,79.6,46.964,46.964,46.964,46.964
singapore_nus,2017-01-29 10:00:00.000,25.64,12.64,0.016086768,221.4,134.9663169,130.7923532,127.4537883,127.4537883
singapore_nus,2017-01-29 11:00:00.000,26.24,13.24,0.015802095,295.6,175.9721321,173.7415714,170.3501093,170.3501093
singapore_nus,2017-01-29 12:00:00.000,26.9,13.9,0.016009672,257.7,151.5804776,151.6162282,150.4270593,150.4270593
singapore_nus,2017-01-29 13:00:00.000,27.41,14.41,0.015948987,221.2,129.3103938,130.0775672,129.0846394,129.0846394
singapore_nus,2017-01-29 14:00:00.000,27.64,14.64,0.016067703,201.7,117.3470632,118.5165996,117.9653376,117.3470632
singapore_nus,2017-01-29 15:00:00.000,27.78,14.78,0.016328551,174.4,102.3975056,102.7790044,102.876848,102.3975056
singapore_nus,2017-01-29 16:00:00.000,27.97,14.97,0.015591091,202.2,118.3565915,119.2044007,119.9799873,118.3565915
singapore_nus,2017-01-29 17:00:00.000,27.98,14.98,0.015351968,192.3,110.6101032,114.0160991,119.0009218,110.6101032
singapore_nus,2017-01-29 18:00:00.000,27.64,14.64,0.015678,124.5,67.20464429,79.7960027,103.280227,67.20464429
singapore_nus,2017-01-29 19:00:00.000,27.25,14.25,0.016069911,32.62,15.53446665,49.15377581,119.309155,15.53446665
singapore_nus,2017-01-29 20:00:00.000,26.89,13.89,0.015862719,1.27,0.7493,0.7493,0.7493,0.7493
singapore_nus,2017-01-29 21:00:00.000,26.28,13.28,0.016326333,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-01-29 22:00:00.000,25.95,12.95,0.016653145,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-01-29 23:00:00.000,25.78,12.78,0.016911598,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-31 00:00:00.000,25.74,12.74,0.016441839,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-01-31 23:00:00.000,25.9,12.9,0.016472849,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-02-01 00:00:00.000,26.31,13.31,0.015979784,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-02-01 01:00:00.000,25.57,12.57,0.016357329,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-02-01 02:00:00.000,25.54,12.54,0.016031404,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-02-01 03:00:00.000,25.42,12.42,0.015725873,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-02-01 04:00:00.000,25.26,12.26,0.015697817,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-02-01 05:00:00.000,25.22,12.22,0.01559742,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-02-01 06:00:00.000,24.84,11.84,0.015786095,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-02-01 07:00:00.000,24.67,11.67,0.016043817,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-02-01 08:00:00.000,24.68,11.68,0.016013492,13.88,8.1892,8.1892,8.1892,8.1892
singapore_nus,2017-02-01 09:00:00.000,24.95,11.95,0.01601511,76.5,45.135,45.135,45.135,45.135
singapore_nus,2017-02-01 10:00:00.000,26.11,13.11,0.015852894,297.5,192.8288417,175.5818846,162.9564973,162.9564973
singapore_nus,2017-02-01 11:00:00.000,27.07,14.07,0.015483182,478.9,302.3820471,272.3506431,231.9965077,231.9965077
singapore_nus,2017-02-01 12:00:00.000,27.86,14.86,0.014872722,549,309.3524874,308.5189027,272.2692272,272.2692272
singapore_nus,2017-02-01 13:00:00.000,28.2,15.2,0.015039535,432.2,243.2972458,250.3191188,241.0245982,241.0245982
singapore_nus,2017-02-01 14:00:00.000,29,16,0.015371396,530.3,271.3873274,299.3106516,286.6986197,271.3873274
singapore_nus,2017-02-01 15:00:00.000,29.47,16.47,0.01544101,418.4,236.2827069,243.9865121,246.3931931,236.2827069
singapore_nus,2017-02-01 16:00:00.000,29.87,16.87,0.015165703,402.8,208.1649085,233.4133869,258.7828797,208.1649085
singapore_nus,2017-02-01 17:00:00.000,29.78,16.78,0.014955984,148.3,87.497,87.497,87.497,87.497
singapore_nus,2017-02-01 18:00:00.000,29.43,16.43,0.014544909,80.3,47.377,47.377,47.377,47.377
singapore_nus,2017-02-01 19:00:00.000,28.3,15.3,0.016560396,37.65,19.73623099,40.38957903,86.79931614,19.73623099
singapore_nus,2017-02-01 20:00:00.000,27.7,14.7,0.016437883,1.454,0.85786,0.85786,0.85786,0.85786
singapore_nus,2017-02-01 21:00:00.000,27.04,14.04,0.016214596,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-02-01 22:00:00.000,26.6,13.6,0.016014934,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-02-01 23:00:00.000,26.4,13.4,0.016000344,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-02-02 00:00:00.000,26.99,13.99,0.01708861,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-02-02 01:00:00.000,26.32,13.32,0.015834567,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-02-02 02:00:00.000,26.33,13.33,0.015910568,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-02-02 03:00:00.000,26.13,13.13,0.015784625,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-02-02 04:00:00.000,26.07,13.07,0.015945301,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-02-02 05:00:00.000,25.99,12.99,0.01584641,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2017-02-02 06:00:00.000,25.93,12.93,0.015918531,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-02-02 07:00:00.000,25.85,12.85,0.016013565,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-02-02 08:00:00.000,25.53,12.53,0.01627523,9.03,5.3277,5.3277,5.3277,5.3277
singapore_nus,2017-02-02 09:00:00.000,25.57,12.57,0.016293746,68.3,40.297,40.297,40.297,40.297
singapore_nus,2017-02-02 10:00:00.000,26.11,13.11,0.016662399,209.3,126.3466997,123.4618468,121.4132712,121.4132712
singapore_nus,2017-02-02 11:00:00.000,27.06,14.06,0.016049104,299.1,179.2921409,174.9271194,169.2986079,169.2986079
singapore_nus,2017-02-02 12:00:00.000,28.13,15.13,0.01578013,568.4,318.5679163,316.8337181,275.5555081,275.5555081
singapore_nus,2017-02-02 13:00:00.000,29.41,16.41,0.014548863,623.1,304.963841,341.7027236,292.6940128,292.6940128
singapore_nus,2017-02-02 14:00:00.000,30.33,17.33,0.014809245,455.4,251.457538,262.8563975,257.7949802,251.457538
singapore_nus,2017-02-02 15:00:00.000,30.57,17.57,0.014999165,377.1,212.2893076,219.5931073,222.0273938,212.2893076
singapore_nus,2017-02-02 16:00:00.000,27.88,14.88,0.017151224,292.7,168.734141,172.0642567,175.521327,168.734141
singapore_nus,2017-02-02 17:00:00.000,27.68,14.68,0.016874608,203.8,118.2938005,120.4650011,123.9995631,118.2938005
singapore_nus,2017-02-02 18:00:00.000,27.45,14.45,0.01666688,113.7,66.82709314,67.30477198,68.28996839,66.82709314
singapore_nus,2017-02-02 19:00:00.000,27.37,14.37,0.016728487,19.79,11.6761,11.6761,11.6761,11.6761
singapore_nus,2017-02-02 20:00:00.000,26.84,13.84,0.017599058,0.408,0.24072,0.24072,0.24072,0.24072
singapore_nus,2017-02-02 21:00:00.000,26.57,13.57,0.017268807,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2017-02-02 22:00:00.000,26.96,13.96,0.017196094,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-02-02 23:00:00.000,26.9,13.9,0.017639974,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-02-03 00:00:00.000,25.57,12.57,0.018868341,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-02-03 01:00:00.000,26.71,13.71,0.016416352,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-02-03 02:00:00.000,26.49,13.49,0.015707738,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-02-03 03:00:00.000,26.31,13.31,0.015802879,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-02-03 04:00:00.000,25.96,12.96,0.016055887,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2017-02-03 05:00:00.000,25.7,12.7,0.016231003,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-02-03 06:00:00.000,25.76,12.76,0.016397535,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2017-02-03 07:00:00.000,25.61,12.61,0.016567271,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-02-03 08:00:00.000,25.52,12.52,0.016878602,18.46,10.8914,10.8914,10.8914,10.8914
singapore_nus,2017-02-03 09:00:00.000,25.96,12.96,0.016989127,166.3,118.6135597,100.9431176,91.89407592,91.89407592
singapore_nus,2017-02-03 10:00:00.000,26.93,13.93,0.016130442,326.9,219.8641029,192.3020431,173.3244479,173.3244479
