,Q_DH_networkload,Q_aux_ch,Q_aux_dech,Q_from_storage_used,Q_missing,Q_storage_content_Wh,Q_to_storage,Solar_Q_th_W,mdot_DH_fin
307,1548908.0,0.0,0.0,0.0,1548908.0,0.0,0.0,0.0,28.112622707467498
308,1524821.0,0.0,0.0,0.0,1524821.0,0.0,0.0,0.0,28.112622707467494
309,815538.0,0.0,0.0,0.0,815538.0,0.0,0.0,0.0,20.19700378499707
310,517174.0,0.0,0.0,0.0,517174.0,0.0,0.0,0.0,18.37265820596168
311,531697.0,0.0,0.0,0.0,531697.0,0.0,0.0,0.0,18.37265820596168
312,522775.0,0.0,0.0,0.0,522775.0,0.0,0.0,0.0,18.37265820596168
313,538920.0,0.0,0.0,0.0,538920.0,0.0,0.0,0.0,18.37265820596168
314,574774.0,0.0,0.0,0.0,574774.0,0.0,0.0,0.0,18.37265820596168
315,592615.0,0.0,0.0,0.0,592615.0,0.0,0.0,0.0,18.37265820596168
316,603770.0,0.0,0.0,0.0,603770.0,0.0,0.0,0.0,18.37265820596168
317,764534.0,0.0,0.0,0.0,764534.0,0.0,0.0,0.0,18.530531339398546
318,1852511.0,0.0,0.0,0.0,1852511.0,0.0,0.0,0.0,32.228287144213425
319,1295927.0,0.0,0.0,0.0,1295927.0,0.0,0.0,0.0,27.471923388389737
320,1393969.0,0.0,0.0,0.0,1393969.0,0.0,0.0,0.0,27.471923388389737
321,1271709.0,0.0,0.0,0.0,1271709.0,0.0,0.0,0.0,27.47192338838973
322,1832902.0,0.0,0.0,0.0,1832902.0,0.0,0.0,0.0,28.112622707467505
323,1642472.0,0.0,0.0,0.0,1642472.0,0.0,0.0,0.0,28.112622707467498
324,1207910.0,0.0,0.0,0.0,1207910.0,0.0,0.0,0.0,27.47192338838973
325,1313692.0,0.0,0.0,0.0,1313692.0,0.0,0.0,0.0,27.471923388389737
326,1299053.0,0.0,0.0,0.0,1299053.0,0.0,0.0,0.0,27.471923388389737
327,1325468.0,0.0,0.0,0.0,1325468.0,0.0,0.0,0.0,27.47192338838973
328,953800.0,0.0,0.0,0.0,953800.0,0.0,0.0,0.0,27.954749574030643
329,949914.0,0.0,0.0,0.0,949914.0,0.0,0.0,0.0,27.954749574030643
330,1404125.0,0.0,0.0,0.0,1404125.0,0.0,0.0,0.0,26.761860212890358
331,1443175.0,0.0,0.0,0.0,1443175.0,0.0,0.0,0.0,26.761860212890365
332,1432668.0,0.0,0.0,0.0,1432668.0,0.0,0.0,0.0,26.761860212890365
333,666587.0,0.0,0.0,0.0,666587.0,0.0,0.0,0.0,19.881293833975686
334,510164.0,0.0,0.0,0.0,510164.0,0.0,0.0,0.0,18.372658205961677
335,541744.0,0.0,0.0,0.0,541744.0,0.0,0.0,0.0,18.37265820596168
336,555770.0,0.0,0.0,0.0,555770.0,0.0,0.0,0.0,18.37265820596168
337,571226.0,0.0,0.0,0.0,571226.0,0.0,0.0,0.0,18.37265820596168
338,598244.0,0.0,0.0,0.0,598244.0,0.0,0.0,0.0,18.37265820596168
339,609091.0,0.0,0.0,0.0,609091.0,0.0,0.0,0.0,18.37265820596168
340,620739.0,0.0,0.0,0.0,620739.0,0.0,0.0,0.0,18.37265820596168
341,746871.0,0.0,0.0,0.0,746871.0,0.0,0.0,0.0,18.530531339398546
342,1793030.0,0.0,0.0,0.0,1793030.0,0.0,0.0,0.0,30.877524649636282
343,27119.999999999884,0.0,0.0,0.0,27119.999999999884,0.0,0.0,0.0,30.147692132613226
344,487865.0,0.0,0.0,0.0,487865.0,0.0,0.0,0.0,27.471923388389737
345,599364.0,0.0,0.0,0.0,599364.0,0.0,0.0,0.0,26.1211608938126
346,1123106.0,0.0,0.0,0.0,1123106.0,0.0,0.0,0.0,27.954749574030643
347,1229192.0,0.0,0.0,0.0,1229192.0,0.0,0.0,0.0,26.603987079453503
348,1278285.0,0.0,0.0,0.0,1278285.0,0.0,0.0,0.0,27.471923388389733
349,1171067.0,0.0,0.0,0.0,1171067.0,0.0,0.0,0.0,27.471923388389737
350,1569778.0,0.0,0.0,0.0,1569778.0,0.0,0.0,0.0,27.629796521826602
351,1049618.0,0.0,0.0,0.0,1049618.0,0.0,0.0,0.0,27.47192338838973
352,887078.0,0.0,0.0,0.0,887078.0,0.0,0.0,0.0,27.954749574030643
353,413008.99999999994,0.0,0.0,0.0,413008.99999999994,0.0,0.0,0.0,26.603987079453503
354,1436305.0,0.0,0.0,0.0,1436305.0,0.0,0.0,0.0,26.76186021289036
355,1452758.0,0.0,0.0,0.0,1452758.0,0.0,0.0,0.0,26.76186021289036
356,1462314.0,0.0,0.0,0.0,1462314.0,0.0,0.0,0.0,26.76186021289036
357,649331.0,0.0,0.0,0.0,649331.0,0.0,0.0,0.0,18.530531339398546
358,540467.0,0.0,0.0,0.0,540467.0,0.0,0.0,0.0,18.37265820596168
359,560421.0,0.0,0.0,0.0,560421.0,0.0,0.0,0.0,18.37265820596168
360,577689.0,0.0,0.0,0.0,577689.0,0.0,0.0,0.0,18.37265820596168
361,407536.0,0.0,0.0,0.0,407536.0,0.0,0.0,0.0,18.37265820596168
362,415865.0,0.0,0.0,0.0,415865.0,0.0,0.0,0.0,18.37265820596168
363,428387.0,0.0,0.0,0.0,428387.0,0.0,0.0,0.0,18.37265820596168
364,441617.0,0.0,0.0,0.0,441617.0,0.0,0.0,0.0,18.37265820596168
365,461491.0,0.0,0.0,0.0,461491.0,0.0,0.0,0.0,18.37265820596168
366,1420294.0,0.0,0.0,0.0,1420294.0,0.0,0.0,0.0,30.71965151619941
367,1390746.0,0.0,0.0,0.0,1390746.0,0.0,0.0,0.0,27.178256939685248
368,1360229.0,0.0,0.0,0.0,1360229.0,0.0,0.0,0.0,26.6039870794535
369,1256862.0,0.0,0.0,0.0,1256862.0,0.0,0.0,0.0,26.603987079453503
370,1152144.0,0.0,0.0,0.0,1152144.0,0.0,0.0,0.0,26.603987079453503
371,1123462.0,0.0,0.0,0.0,1123462.0,0.0,0.0,0.0,26.603987079453503
372,1128293.0,0.0,0.0,0.0,1128293.0,0.0,0.0,0.0,26.603987079453503
373,1004217.0,0.0,0.0,0.0,1004217.0,0.0,0.0,0.0,26.603987079453503
374,893466.0,0.0,0.0,0.0,893466.0,0.0,0.0,0.0,26.603987079453507
375,888369.0,0.0,0.0,0.0,888369.0,0.0,0.0,0.0,26.603987079453503
376,987080.0,0.0,0.0,0.0,987080.0,0.0,0.0,0.0,26.603987079453503
377,1052713.0,0.0,0.0,0.0,1052713.0,0.0,0.0,0.0,26.603987079453503
378,1140916.0,0.0,0.0,0.0,1140916.0,0.0,0.0,0.0,26.603987079453503
379,1120806.0,0.0,0.0,0.0,1120806.0,0.0,0.0,0.0,26.603987079453503
380,1104207.0,0.0,0.0,0.0,1104207.0,0.0,0.0,0.0,26.603987079453503
381,383626.0,0.0,0.0,0.0,383626.0,0.0,0.0,0.0,18.688368156983067
382,342398.0,0.0,0.0,0.0,342398.0,0.0,0.0,0.0,18.37265820596168
383,336682.0,0.0,0.0,0.0,336682.0,0.0,0.0,0.0,18.37265820596168
384,309183.0,0.0,0.0,0.0,309183.0,0.0,0.0,0.0,18.37265820596168
385,330934.0,0.0,0.0,0.0,330934.0,0.0,0.0,0.0,18.37265820596168
386,347799.0,0.0,0.0,0.0,347799.0,0.0,0.0,0.0,18.37265820596168
387,360514.0,0.0,0.0,0.0,360514.0,0.0,0.0,0.0,18.37265820596168
388,375427.0,0.0,0.0,0.0,375427.0,0.0,0.0,0.0,18.37265820596168
389,396115.0,0.0,0.0,0.0,396115.0,0.0,0.0,0.0,18.37265820596168
390,1309877.0,0.0,0.0,0.0,1309877.0,0.0,0.0,0.0,26.603987079453503
391,1289917.0,0.0,0.0,0.0,1289917.0,0.0,0.0,0.0,26.603987079453503
392,1321432.0,0.0,0.0,0.0,1321432.0,0.0,0.0,0.0,26.603987079453507
393,1276301.0,0.0,0.0,0.0,1276301.0,0.0,0.0,0.0,26.919697030474893
394,1201997.0,0.0,0.0,0.0,1201997.0,0.0,0.0,0.0,26.919697030474893
395,1144574.0,0.0,0.0,0.0,1014083.9,0.0,0.0,130490.1,23.850647796894215
396,1162216.0,0.0,0.0,0.0,1088897.2,0.0,0.0,73318.8,26.108838431384854
397,1020329.0,0.0,0.0,0.0,990849.2,0.0,0.0,29479.800000000003,27.06168610721948
398,888414.0,0.0,0.0,0.0,888414.0,0.0,0.0,0.0,23.828959304994058
399,880818.0000000001,0.0,0.0,0.0,880818.0000000001,0.0,0.0,0.0,26.919697030474893
400,902370.0,0.0,0.0,0.0,902370.0,0.0,0.0,0.0,26.919697030474893
401,984502.0,0.0,0.0,0.0,984502.0,0.0,0.0,0.0,26.919697030474893
402,1052116.0,0.0,0.0,0.0,1052116.0,0.0,0.0,0.0,26.919697030474893
403,1072454.0,0.0,0.0,0.0,1072454.0,0.0,0.0,0.0,26.919697030474893
404,1042531.0,0.0,0.0,0.0,1042531.0,0.0,0.0,0.0,26.919697030474893
405,360809.0,0.0,0.0,0.0,360809.0,0.0,0.0,0.0,17.577665791674267
406,313528.0,0.0,0.0,0.0,313528.0,0.0,0.0,0.0,16.630535938610112
407,295880.0,0.0,0.0,0.0,295880.0,0.0,0.0,0.0,16.917670868725992
408,217111.0,0.0,0.0,0.0,217111.0,0.0,0.0,0.0,17.42107356852291
409,471091.0,0.0,0.0,0.0,471091.0,0.0,0.0,0.0,19.723420700538817
410,489115.0,0.0,0.0,0.0,489115.0,0.0,0.0,0.0,18.37265820596168
411,496335.0,0.0,0.0,0.0,496335.0,0.0,0.0,0.0,18.37265820596168
412,499586.0,0.0,0.0,0.0,499586.0,0.0,0.0,0.0,18.37265820596168
413,1107841.0,0.0,0.0,0.0,1107841.0,0.0,0.0,0.0,25.284343812284234
414,2112500.0,0.0,0.0,0.0,2112500.0,0.0,0.0,0.0,33.51567268577606
415,6925028.0,0.0,0.0,0.0,6925028.0,0.0,0.0,0.0,74.55331412646416
416,6993180.0,0.0,0.0,0.0,6993180.0,0.0,0.0,0.0,75.81615393054969
417,7955847.0,0.0,0.0,0.0,7955847.0,0.0,0.0,0.0,102.18490336311449
418,7759623.0,0.0,0.0,0.0,7759623.0,0.0,0.0,0.0,97.74081352916396
419,8144789.0,0.0,0.0,0.0,8144789.0,0.0,0.0,0.0,101.86915709624077
420,8185057.0,0.0,0.0,0.0,7622909.0,0.0,0.0,562148.0,95.7549197232074
421,5839448.0,0.0,0.0,0.0,5808540.9,0.0,0.0,30907.099999999995,69.87491903780726
422,5615520.0,0.0,0.0,0.0,5615520.0,0.0,0.0,0.0,65.98438562329846
423,5765554.0,0.0,0.0,0.0,5765554.0,0.0,0.0,0.0,68.81676568541769
424,5180587.0,0.0,0.0,0.0,5180587.0,0.0,0.0,0.0,62.78281974108607
425,6974490.0,0.0,0.0,0.0,6974490.0,0.0,0.0,0.0,93.79189320901104
426,1861349.0,0.0,0.0,0.0,1861349.0,0.0,0.0,0.0,34.77851248986159
427,1865057.0,0.0,0.0,0.0,1865057.0,0.0,0.0,0.0,34.77851248986159
428,1873767.0,0.0,0.0,0.0,1873767.0,0.0,0.0,0.0,34.620639356424725
429,1175934.0,0.0,0.0,0.0,1175934.0,0.0,0.0,0.0,24.33147826455995
430,485722.0,0.0,0.0,0.0,485722.0,0.0,0.0,0.0,17.57766579167427
431,505433.0,0.0,0.0,0.0,505433.0,0.0,0.0,0.0,17.577665791674267
432,362539.0,0.0,0.0,0.0,362539.0,0.0,0.0,0.0,16.31482598758873
433,361770.0,0.0,0.0,0.0,361770.0,0.0,0.0,0.0,16.35690333796503
434,376152.0,0.0,0.0,0.0,376152.0,0.0,0.0,0.0,16.601960917704606
435,383737.0,0.0,0.0,0.0,383737.0,0.0,0.0,0.0,17.185043464592678
436,387517.0,0.0,0.0,0.0,387517.0,0.0,0.0,0.0,17.42107356852291
437,991056.0,0.0,0.0,0.0,991056.0,0.0,0.0,0.0,24.1748860414086
438,1946073.0,0.0,0.0,0.0,1946073.0,0.0,0.0,0.0,33.357799552339195
439,8382319.0,0.0,0.0,0.0,8382319.0,0.0,0.0,0.0,102.18504862652391
440,8996573.0,0.0,0.0,0.0,8996573.0,0.0,0.0,0.0,109.59384757527552
441,9036110.0,0.0,0.0,0.0,9036110.0,0.0,0.0,0.0,109.59384757527552
442,6022216.0,0.0,0.0,0.0,6022216.0,0.0,0.0,0.0,69.2995918710586
443,5959445.0,0.0,0.0,0.0,5959445.0,0.0,0.0,0.0,66.19443424039133
444,5837905.0,0.0,0.0,0.0,5837905.0,0.0,0.0,0.0,63.36205417827211
445,5555051.0,0.0,0.0,0.0,5555051.0,0.0,0.0,0.0,59.767016130249175
446,5853108.0,0.0,0.0,0.0,5853108.0,0.0,0.0,0.0,59.68850902237675
447,5419853.0,0.0,0.0,0.0,5419853.0,0.0,0.0,0.0,56.85612896025753
448,5059471.0,0.0,0.0,0.0,5059471.0,0.0,0.0,0.0,55.87577834503833
449,5163266.0,0.0,0.0,0.0,5163266.0,0.0,0.0,0.0,61.93209813956705
450,1465821.0,0.0,0.0,0.0,1465821.0,0.0,0.0,0.0,29.621222019629155
451,1525000.0,0.0,0.0,0.0,1525000.0,0.0,0.0,0.0,30.56835187269331
452,1468785.0,0.0,0.0,0.0,1468785.0,0.0,0.0,0.0,30.56835187269331
453,818711.0,0.0,0.0,0.0,818711.0,0.0,0.0,0.0,20.27919078082854
454,327342.0,0.0,0.0,0.0,327342.0,0.0,0.0,0.0,16.630535938610112
455,319120.0,0.0,0.0,0.0,319120.0,0.0,0.0,0.0,16.630535938610112
456,243131.0,0.0,0.0,0.0,243131.0,0.0,0.0,0.0,16.31482598758873
457,260987.0,0.0,0.0,0.0,260987.0,0.0,0.0,0.0,16.31482598758873
458,289929.0,0.0,0.0,0.0,289929.0,0.0,0.0,0.0,17.42107356852291
459,304268.0,0.0,0.0,0.0,304268.0,0.0,0.0,0.0,17.42107356852291
460,314076.0,0.0,0.0,0.0,314076.0,0.0,0.0,0.0,18.37265820596168
461,771156.0,0.0,0.0,0.0,771156.0,0.0,0.0,0.0,21.07418319511596
462,1864427.0,0.0,0.0,0.0,1864427.0,0.0,0.0,0.0,33.357799552339195
463,5633511.0,0.0,0.0,0.0,5633511.0,0.0,0.0,0.0,62.9499359757056
464,5991141.0,0.0,0.0,0.0,5991141.0,0.0,0.0,0.0,69.2995918710586
465,6497026.0,0.0,0.0,0.0,6497026.0,0.0,0.0,0.0,70.9026324245987
466,7761135.0,0.0,0.0,0.0,7761135.0,0.0,0.0,0.0,95.72319795157465
467,8428179.0,0.0,0.0,0.0,8428179.0,0.0,0.0,0.0,95.8229033002408
468,8137884.0,0.0,0.0,0.0,8137884.0,0.0,0.0,0.0,100.506610686015
469,8481026.0,0.0,0.0,0.0,8481026.0,0.0,0.0,0.0,99.33014945079815
470,8066394.0,0.0,0.0,0.0,8066394.0,0.0,0.0,0.0,93.11462036227829
471,8001869.0,0.0,0.0,0.0,8001869.0,0.0,0.0,0.0,93.11462036227829
472,7271747.0,0.0,0.0,0.0,7271747.0,0.0,0.0,0.0,92.954754874284
473,7288188.0,0.0,0.0,0.0,7288188.0,0.0,0.0,0.0,95.80950878660036
474,1650638.0,0.0,0.0,0.0,1650638.0,0.0,0.0,0.0,30.56835187269331
475,1702355.0,0.0,0.0,0.0,1702355.0,0.0,0.0,0.0,34.620639356424725
476,1712992.0,0.0,0.0,0.0,1712992.0,0.0,0.0,0.0,30.56835187269331
477,1041400.0,0.0,0.0,0.0,1041400.0,0.0,0.0,0.0,20.910610682871308
478,395634.00000000006,0.0,0.0,0.0,395634.00000000006,0.0,0.0,0.0,17.577665791674267
479,407316.0,0.0,0.0,0.0,407316.0,0.0,0.0,0.0,17.577665791674267
480,215351.0,0.0,0.0,0.0,215351.0,0.0,0.0,0.0,16.31482598758873
481,217776.0,0.0,0.0,0.0,217776.0,0.0,0.0,0.0,16.31482598758873
482,228954.0,0.0,0.0,0.0,228954.0,0.0,0.0,0.0,16.31482598758873
483,236003.0,0.0,0.0,0.0,236003.0,0.0,0.0,0.0,16.31482598758873
484,236821.0,0.0,0.0,0.0,236821.0,0.0,0.0,0.0,16.31482598758873
485,807459.0,0.0,0.0,0.0,807459.0,0.0,0.0,0.0,19.016350976743006
486,1779515.0,0.0,0.0,0.0,1779515.0,0.0,0.0,0.0,33.357799552339195
487,9851868.0,0.0,0.0,0.0,9851868.0,0.0,0.0,0.0,122.34711922740792
488,10120982.0,0.0,0.0,0.0,10120982.0,0.0,0.0,0.0,149.32892653836237
489,9928050.0,0.0,0.0,0.0,9928050.0,0.0,0.0,0.0,113.74584040767314
490,10059840.0,0.0,0.0,0.0,10059840.0,0.0,0.0,0.0,113.74584040767311
491,9997426.0,0.0,0.0,0.0,9997426.0,0.0,0.0,0.0,119.14450932102685
492,9740596.0,0.0,0.0,0.0,9740596.0,0.0,0.0,0.0,105.01288096121321
493,9627975.0,0.0,0.0,0.0,9627975.0,0.0,0.0,0.0,104.13788478393451
494,9358023.0,0.0,0.0,0.0,9358023.0,0.0,0.0,0.0,101.52608995655426
495,9199850.0,0.0,0.0,0.0,9199850.0,0.0,0.0,0.0,98.24548931147005
496,8987095.0,0.0,0.0,0.0,8987095.0,0.0,0.0,0.0,99.19320493684334
497,8841465.0,0.0,0.0,0.0,8841465.0,0.0,0.0,0.0,95.0412121044458
498,1466748.0,0.0,0.0,0.0,1466748.0,0.0,0.0,0.0,27.713597960376983
499,1467881.0,0.0,0.0,0.0,1467881.0,0.0,0.0,0.0,26.436712164175812
500,1479515.0,0.0,0.0,0.0,1479515.0,0.0,0.0,0.0,25.256260007922076
501,826870.0,0.0,0.0,0.0,826870.0,0.0,0.0,0.0,20.910610682871308
502,329005.0,0.0,0.0,0.0,329005.0,0.0,0.0,0.0,17.577665791674267
503,333325.0,0.0,0.0,0.0,333325.0,0.0,0.0,0.0,17.577665791674267
504,170239.0,0.0,0.0,0.0,170239.0,0.0,0.0,0.0,16.31482598758873
505,182813.0,0.0,0.0,0.0,182813.0,0.0,0.0,0.0,16.31482598758873
506,204066.0,0.0,0.0,0.0,204066.0,0.0,0.0,0.0,16.31482598758873
507,216092.0,0.0,0.0,0.0,216092.0,0.0,0.0,0.0,16.31482598758873
508,221877.0,0.0,0.0,0.0,221877.0,0.0,0.0,0.0,16.31482598758873
509,678768.0,0.0,0.0,0.0,678768.0,0.0,0.0,0.0,19.016350976743006
510,1612332.0,0.0,0.0,0.0,1612332.0,0.0,0.0,0.0,29.305512068607776
511,8654547.0,0.0,0.0,0.0,8654547.0,0.0,0.0,0.0,98.88739165288685
512,8652319.0,0.0,0.0,0.0,8652319.0,0.0,0.0,0.0,98.13261587938308
513,8791379.0,0.0,0.0,0.0,8791379.0,0.0,0.0,0.0,102.28460871178065
514,8606543.0,0.0,0.0,0.0,8606543.0,0.0,0.0,0.0,90.8265577023433
515,8247864.0,0.0,0.0,0.0,8247864.0,0.0,0.0,0.0,88.2986441505448
516,7595175.0,0.0,0.0,0.0,7595175.0,0.0,0.0,0.0,88.2986441505448
517,7527773.0,0.0,0.0,0.0,7527773.0,0.0,0.0,0.0,84.85619928135353
518,8130209.0,0.0,0.0,0.0,8130209.0,0.0,0.0,0.0,86.85016559362208
519,7845974.0,0.0,0.0,0.0,7845974.0,0.0,0.0,0.0,86.85016559362208
520,7991315.0,0.0,0.0,0.0,7991315.0,0.0,0.0,0.0,85.88451322234027
521,7915937.0,0.0,0.0,0.0,7915937.0,0.0,0.0,0.0,85.88451322234027
522,1274369.0,0.0,0.0,0.0,1274369.0,0.0,0.0,0.0,23.15404087733968
523,1302696.0,0.0,0.0,0.0,1302696.0,0.0,0.0,0.0,23.51786425566963
524,1336117.0,0.0,0.0,0.0,1336117.0,0.0,0.0,0.0,23.90549751334494
525,698839.0,0.0,0.0,0.0,698839.0,0.0,0.0,0.0,19.559848188294172
526,331029.0,0.0,0.0,0.0,331029.0,0.0,0.0,0.0,17.577665791674267
527,346040.0,0.0,0.0,0.0,346040.0,0.0,0.0,0.0,17.577665791674267
528,204070.0,0.0,0.0,0.0,204070.0,0.0,0.0,0.0,16.31482598758873
529,150867.0,0.0,0.0,0.0,150867.0,0.0,0.0,0.0,16.31482598758873
530,169443.0,0.0,0.0,0.0,169443.0,0.0,0.0,0.0,16.31482598758873
531,185600.0,0.0,0.0,0.0,185600.0,0.0,0.0,0.0,16.31482598758873
532,201697.0,0.0,0.0,0.0,201697.0,0.0,0.0,0.0,17.376506969550267
533,226030.0,0.0,0.0,0.0,226030.0,0.0,0.0,0.0,17.42107356852291
534,1056724.0,0.0,0.0,0.0,1056724.0,0.0,0.0,0.0,26.603987079453503
535,1049071.0,0.0,0.0,0.0,1049071.0,0.0,0.0,0.0,26.603987079453503
536,1201619.0,0.0,0.0,0.0,1201619.0,0.0,0.0,0.0,27.866826883539034
537,1170285.0,0.0,0.0,0.0,1170285.0,0.0,0.0,0.0,27.866826883539034
538,1120841.0,0.0,0.0,0.0,1120841.0,0.0,0.0,0.0,27.866826883539034
539,1111722.0,0.0,0.0,0.0,1111722.0,0.0,0.0,0.0,27.866826883539034
540,1202868.0,0.0,0.0,0.0,1202868.0,0.0,0.0,0.0,27.866826883539034
541,1071874.0,0.0,0.0,0.0,1071874.0,0.0,0.0,0.0,27.866826883539034
542,952847.0,0.0,0.0,0.0,952847.0,0.0,0.0,0.0,26.919697030474893
543,916111.0,0.0,0.0,0.0,916111.0,0.0,0.0,0.0,26.91969703047489
544,929571.0,0.0,0.0,0.0,929571.0,0.0,0.0,0.0,26.919697030474893
545,979313.0,0.0,0.0,0.0,979313.0,0.0,0.0,0.0,26.603987079453503
546,1060235.0,0.0,0.0,0.0,1060235.0,0.0,0.0,0.0,26.919697030474893
547,1033480.0,0.0,0.0,0.0,1033480.0,0.0,0.0,0.0,26.919697030474893
548,1082131.0,0.0,0.0,0.0,1082131.0,0.0,0.0,0.0,27.866826883539034
549,412697.00000000006,0.0,0.0,0.0,412697.00000000006,0.0,0.0,0.0,17.577665791674267
550,325993.0,0.0,0.0,0.0,325993.0,0.0,0.0,0.0,16.630535938610112
551,322251.0,0.0,0.0,0.0,322251.0,0.0,0.0,0.0,17.736783519544293
552,239090.0,0.0,0.0,0.0,239090.0,0.0,0.0,0.0,18.37265820596168
553,276625.0,0.0,0.0,0.0,276625.0,0.0,0.0,0.0,18.37265820596168
554,291481.0,0.0,0.0,0.0,291481.0,0.0,0.0,0.0,18.37265820596168
555,307677.0,0.0,0.0,0.0,307677.0,0.0,0.0,0.0,18.37265820596168
556,326108.99999999994,0.0,0.0,0.0,326108.99999999994,0.0,0.0,0.0,18.37265820596168
557,344442.99999999994,0.0,0.0,0.0,344442.99999999994,0.0,0.0,0.0,18.37265820596168
558,1237708.0,0.0,0.0,0.0,1237708.0,0.0,0.0,0.0,26.603987079453503
559,1224398.0,0.0,0.0,0.0,1224398.0,0.0,0.0,0.0,26.603987079453503
560,1292104.0,0.0,0.0,0.0,1292104.0,0.0,0.0,0.0,26.919697030474893
561,1307266.0,0.0,0.0,0.0,1307266.0,0.0,0.0,0.0,26.919697030474897
562,1289811.0,0.0,0.0,0.0,1289811.0,0.0,0.0,0.0,26.603987079453503
563,1304269.0,0.0,0.0,0.0,1071899.0,0.0,0.0,232370.0,22.123654190407812
564,1368361.0,0.0,0.0,0.0,1269199.3,0.0,0.0,99161.70000000001,25.847387621986396
565,1259763.0,0.0,0.0,0.0,1203192.9,0.0,0.0,56570.100000000006,25.710858579922153
566,1140180.0,0.0,0.0,0.0,1140180.0,0.0,0.0,0.0,26.603987079453503
567,1109648.0,0.0,0.0,0.0,1109648.0,0.0,0.0,0.0,26.603987079453503
568,1094009.0,0.0,0.0,0.0,1094009.0,0.0,0.0,0.0,26.603987079453503
569,1178095.0,0.0,0.0,0.0,1178095.0,0.0,0.0,0.0,26.603987079453503
570,1232458.0,0.0,0.0,0.0,1232458.0,0.0,0.0,0.0,26.919697030474893
571,1260634.0,0.0,0.0,0.0,1260634.0,0.0,0.0,0.0,26.919697030474897
572,1239108.0,0.0,0.0,0.0,1239108.0,0.0,0.0,0.0,27.866826883539037
573,495042.0,0.0,0.0,0.0,495042.0,0.0,0.0,0.0,19.63549801004721
574,413488.0,0.0,0.0,0.0,413488.0,0.0,0.0,0.0,18.688368156983067
575,397953.0,0.0,0.0,0.0,397953.0,0.0,0.0,0.0,18.688368156983067
576,338491.0,0.0,0.0,0.0,338491.0,0.0,0.0,0.0,18.37265820596168
577,407070.0,0.0,0.0,0.0,407070.0,0.0,0.0,0.0,18.37265820596168
578,415064.0,0.0,0.0,0.0,415064.0,0.0,0.0,0.0,18.37265820596168
579,421148.0,0.0,0.0,0.0,421148.0,0.0,0.0,0.0,18.37265820596168
580,420460.00000000006,0.0,0.0,0.0,420460.00000000006,0.0,0.0,0.0,18.37265820596168
581,844395.0,0.0,0.0,0.0,844395.0,0.0,0.0,0.0,21.07418319511596
582,1909221.0,0.0,0.0,0.0,1909221.0,0.0,0.0,0.0,29.305512068607772
583,4738895.0,0.0,0.0,0.0,4738895.0,0.0,0.0,0.0,46.72742050248665
584,4975651.0,0.0,0.0,0.0,4975651.0,0.0,0.0,0.0,50.03407992191085
585,5055178.0,0.0,0.0,0.0,5055178.0,0.0,0.0,0.0,47.043130453508034
586,5134822.0,0.0,0.0,0.0,5134822.0,0.0,0.0,0.0,47.043130453508034
587,5239383.0,0.0,0.0,0.0,5239383.0,0.0,0.0,0.0,56.28465113895717
588,4145445.0,0.0,0.0,0.0,4145445.0,0.0,0.0,0.0,42.63805025495287
589,5525586.0,0.0,0.0,0.0,5525586.0,0.0,0.0,0.0,59.213358442995556
590,5650387.0,0.0,0.0,0.0,5650387.0,0.0,0.0,0.0,59.213358442995556
591,5393335.0,0.0,0.0,0.0,5393335.0,0.0,0.0,0.0,59.213358442995556
592,4940641.0,0.0,0.0,0.0,4940641.0,0.0,0.0,0.0,55.70410889097071
593,4655112.0,0.0,0.0,0.0,4655112.0,0.0,0.0,0.0,49.55125373626995
594,1569727.0,0.0,0.0,0.0,1569727.0,0.0,0.0,0.0,28.270459525052022
595,1590095.0,0.0,0.0,0.0,1590095.0,0.0,0.0,0.0,28.270459525052022
596,1568181.0,0.0,0.0,0.0,1568181.0,0.0,0.0,0.0,29.217589378116173
597,842781.0,0.0,0.0,0.0,842781.0,0.0,0.0,0.0,19.630533709737247
598,413158.0,0.0,0.0,0.0,413158.0,0.0,0.0,0.0,17.736783519544293
599,424910.0,0.0,0.0,0.0,424910.0,0.0,0.0,0.0,18.688368156983067
600,341216.0,0.0,0.0,0.0,341216.0,0.0,0.0,0.0,18.37265820596168
601,357026.0,0.0,0.0,0.0,357026.0,0.0,0.0,0.0,18.37265820596168
602,379802.0,0.0,0.0,0.0,379802.0,0.0,0.0,0.0,18.37265820596168
603,391919.0,0.0,0.0,0.0,391919.0,0.0,0.0,0.0,18.37265820596168
604,397934.0,0.0,0.0,0.0,397934.0,0.0,0.0,0.0,18.37265820596168
605,796224.0,0.0,0.0,0.0,796224.0,0.0,0.0,0.0,19.723420700538817
606,1847462.0,0.0,0.0,0.0,1847462.0,0.0,0.0,0.0,29.305512068607772
607,3949651.0,0.0,0.0,0.0,3949651.0,0.0,0.0,0.0,41.769527359492976
608,4132846.0,0.0,0.0,0.0,4132846.0,0.0,0.0,0.0,42.55885671082496
609,3641622.0,0.0,0.0,0.0,3641622.0,0.0,0.0,0.0,39.42178170878157
610,3822373.0,0.0,0.0,0.0,3381897.9,0.0,0.0,440475.10000000003,36.18825396698245
611,3736301.0,0.0,0.0,0.0,3521676.4,0.0,0.0,214624.6,33.84270369388259
612,3153953.0,0.0,0.0,0.0,3013435.1,0.0,0.0,140517.9,32.068620123172316
