DATE,Hour,Hour2,Month,Day,tintH_set,tintC_set,People,Ve,I_int,w_int,Ealf_nove,Epro,Qcdata,Qcrefri,Edata,Mww,Mw
21/4/2010 19:59,21,2661,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/4/2010 20:59,22,2662,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/4/2010 21:59,23,2663,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/4/2010 22:59,24,2664,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
21/4/2010 23:59,1,2665,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 0:59,2,2666,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 1:59,3,2667,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 2:59,4,2668,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 3:59,5,2669,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 4:59,6,2670,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 5:59,7,2671,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 6:59,8,2672,4,5,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
22/4/2010 7:59,9,2673,4,5,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
22/4/2010 8:59,10,2674,4,5,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
22/4/2010 9:59,11,2675,4,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
22/4/2010 10:59,12,2676,4,5,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
22/4/2010 11:59,13,2677,4,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
22/4/2010 12:59,14,2678,4,5,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
22/4/2010 13:59,15,2679,4,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
22/4/2010 14:59,16,2680,4,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
22/4/2010 15:59,17,2681,4,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
22/4/2010 16:59,18,2682,4,5,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
22/4/2010 17:59,19,2683,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 18:59,20,2684,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 19:59,21,2685,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 20:59,22,2686,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 21:59,23,2687,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 22:59,24,2688,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
22/4/2010 23:59,1,2689,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 0:59,2,2690,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 1:59,3,2691,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 2:59,4,2692,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 3:59,5,2693,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 4:59,6,2694,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 5:59,7,2695,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 6:59,8,2696,4,6,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
23/4/2010 7:59,9,2697,4,6,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
23/4/2010 8:59,10,2698,4,6,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
23/4/2010 9:59,11,2699,4,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
23/4/2010 10:59,12,2700,4,6,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
23/4/2010 11:59,13,2701,4,6,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
23/4/2010 12:59,14,2702,4,6,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
23/4/2010 13:59,15,2703,4,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
23/4/2010 14:59,16,2704,4,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
23/4/2010 15:59,17,2705,4,6,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
23/4/2010 16:59,18,2706,4,6,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
23/4/2010 17:59,19,2707,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 18:59,20,2708,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 19:59,21,2709,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 20:59,22,2710,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 21:59,23,2711,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 22:59,24,2712,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
23/4/2010 23:59,1,2713,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 0:59,2,2714,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 1:59,3,2715,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 2:59,4,2716,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 3:59,5,2717,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 4:59,6,2718,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 5:59,7,2719,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 6:59,8,2720,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 7:59,9,2721,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 8:59,10,2722,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 9:59,11,2723,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 10:59,12,2724,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 11:59,13,2725,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 12:59,14,2726,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 13:59,15,2727,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 14:59,16,2728,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 15:59,17,2729,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 16:59,18,2730,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 17:59,19,2731,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 18:59,20,2732,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 19:59,21,2733,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 20:59,22,2734,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 21:59,23,2735,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 22:59,24,2736,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
24/4/2010 23:59,1,2737,4,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 0:59,2,2738,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 1:59,3,2739,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 2:59,4,2740,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 3:59,5,2741,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 4:59,6,2742,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 5:59,7,2743,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 6:59,8,2744,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 7:59,9,2745,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 8:59,10,2746,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 9:59,11,2747,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 10:59,12,2748,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 11:59,13,2749,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 12:59,14,2750,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 13:59,15,2751,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 14:59,16,2752,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 15:59,17,2753,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 16:59,18,2754,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 17:59,19,2755,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 18:59,20,2756,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 19:59,21,2757,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 20:59,22,2758,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 21:59,23,2759,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 22:59,24,2760,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
25/4/2010 23:59,1,2761,4,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 0:59,2,2762,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 1:59,3,2763,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 2:59,4,2764,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 3:59,5,2765,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 4:59,6,2766,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 5:59,7,2767,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 6:59,8,2768,4,2,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
26/4/2010 7:59,9,2769,4,2,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
26/4/2010 8:59,10,2770,4,2,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
26/4/2010 9:59,11,2771,4,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
26/4/2010 10:59,12,2772,4,2,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
26/4/2010 11:59,13,2773,4,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
26/4/2010 12:59,14,2774,4,2,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
26/4/2010 13:59,15,2775,4,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
26/4/2010 14:59,16,2776,4,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
26/4/2010 15:59,17,2777,4,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
26/4/2010 16:59,18,2778,4,2,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
26/4/2010 17:59,19,2779,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 18:59,20,2780,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 19:59,21,2781,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 20:59,22,2782,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 21:59,23,2783,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 22:59,24,2784,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
26/4/2010 23:59,1,2785,4,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 0:59,2,2786,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 1:59,3,2787,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 2:59,4,2788,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 3:59,5,2789,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 4:59,6,2790,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 5:59,7,2791,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 6:59,8,2792,4,3,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
27/4/2010 7:59,9,2793,4,3,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
27/4/2010 8:59,10,2794,4,3,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
27/4/2010 9:59,11,2795,4,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
27/4/2010 10:59,12,2796,4,3,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
27/4/2010 11:59,13,2797,4,3,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
27/4/2010 12:59,14,2798,4,3,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
27/4/2010 13:59,15,2799,4,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
27/4/2010 14:59,16,2800,4,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
27/4/2010 15:59,17,2801,4,3,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
27/4/2010 16:59,18,2802,4,3,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
27/4/2010 17:59,19,2803,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 18:59,20,2804,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 19:59,21,2805,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 20:59,22,2806,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 21:59,23,2807,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 22:59,24,2808,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
27/4/2010 23:59,1,2809,4,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 0:59,2,2810,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 1:59,3,2811,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 2:59,4,2812,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 3:59,5,2813,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 4:59,6,2814,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 5:59,7,2815,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 6:59,8,2816,4,4,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
28/4/2010 7:59,9,2817,4,4,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
28/4/2010 8:59,10,2818,4,4,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
28/4/2010 9:59,11,2819,4,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
28/4/2010 10:59,12,2820,4,4,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
28/4/2010 11:59,13,2821,4,4,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
28/4/2010 12:59,14,2822,4,4,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
28/4/2010 13:59,15,2823,4,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
28/4/2010 14:59,16,2824,4,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
28/4/2010 15:59,17,2825,4,4,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
28/4/2010 16:59,18,2826,4,4,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
28/4/2010 17:59,19,2827,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 18:59,20,2828,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 19:59,21,2829,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 20:59,22,2830,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 21:59,23,2831,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 22:59,24,2832,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
28/4/2010 23:59,1,2833,4,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 0:59,2,2834,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 1:59,3,2835,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 2:59,4,2836,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 3:59,5,2837,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 4:59,6,2838,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 5:59,7,2839,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 6:59,8,2840,4,5,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
29/4/2010 7:59,9,2841,4,5,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
29/4/2010 8:59,10,2842,4,5,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
29/4/2010 9:59,11,2843,4,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
29/4/2010 10:59,12,2844,4,5,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
29/4/2010 11:59,13,2845,4,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
29/4/2010 12:59,14,2846,4,5,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
29/4/2010 13:59,15,2847,4,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
29/4/2010 14:59,16,2848,4,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
29/4/2010 15:59,17,2849,4,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
29/4/2010 16:59,18,2850,4,5,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
29/4/2010 17:59,19,2851,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 18:59,20,2852,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 19:59,21,2853,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 20:59,22,2854,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 21:59,23,2855,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 22:59,24,2856,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
29/4/2010 23:59,1,2857,4,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
30/4/2010 0:59,2,2858,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
30/4/2010 1:59,3,2859,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
30/4/2010 2:59,4,2860,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
30/4/2010 3:59,5,2861,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
30/4/2010 4:59,6,2862,4,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
